COSC2444,Software Architecture,12
COSC4030,Theory of Computation,5
COSC4030,Theory of Computation,5
BUS2232,Business Law,3
PHYS1230,Introductory Human Physiology,4
BUS2232,Business Law,3
COSC3321,Artificial Intelligence,3
COSC3321,Artificial Intelligence,3
BUS2232,Business Law,3
PHYS1230,Introductory Human Physiology,4
BUS2232,Business Law,3
PHYS1230,Introductory Human Physiology,4
COSC4030,Theory of Computation,5
COSC3321,Artificial Intelligence,3
COSC3321,Artificial Intelligence,3
BUS2232,Business Law,3
